id,en,ja,pos,theme,level,notes
1714,aborigine,,noun,general,eiken_pre2,
1715,addressee,,noun,general,eiken_pre2,
1716,adverb,,noun,general,eiken_pre2,
1717,advert,,noun,general,eiken_pre2,
1718,antonym,,noun,general,eiken_pre2,
1719,backpacking,,noun,general,eiken_pre2,
1720,biochemistry,,noun,general,eiken_pre2,
1721,brainstorming,,noun,general,eiken_pre2,
1722,CD-ROM,,noun,general,eiken_pre2,
1723,chariot,,noun,general,eiken_pre2,
1724,consonant,,noun,general,eiken_pre2,
1725,daze,,noun,general,eiken_pre2,
1726,dazzle,,noun,general,eiken_pre2,
1727,doc,,noun,general,eiken_pre2,
1728,dude,,noun,general,eiken_pre2,
1729,dustbin,,noun,general,eiken_pre2,
1730,examination,,noun,general,eiken_pre2,
1731,fifth,,noun,general,eiken_pre2,
1732,film-maker,,noun,general,eiken_pre2,
1733,fold,,noun,general,eiken_pre2,
1734,gall,,noun,general,eiken_pre2,
1735,go,,noun,general,eiken_pre2,
1736,harness,,noun,general,eiken_pre2,
1737,hatch,,noun,general,eiken_pre2,
1738,haunt,,noun,general,eiken_pre2,
1739,hop,,noun,general,eiken_pre2,
1740,infinitive,,noun,general,eiken_pre2,
1741,isle,,noun,general,eiken_pre2,
1742,laboratory,,noun,general,eiken_pre2,
1743,lodge,,noun,general,eiken_pre2,
1744,luggage,,noun,general,eiken_pre2,
1745,ness,,noun,general,eiken_pre2,
1746,participle,,noun,general,eiken_pre2,
1747,prefix,,noun,general,eiken_pre2,
1748,preposition,,noun,general,eiken_pre2,
1749,pronoun,,noun,general,eiken_pre2,
1750,pullover,,noun,general,eiken_pre2,
1751,rail,,noun,general,eiken_pre2,
1752,railroad,,noun,general,eiken_pre2,
1753,refuse,,noun,general,eiken_pre2,
1754,slight,,noun,general,eiken_pre2,
1755,suffix,,noun,general,eiken_pre2,
1756,take,,noun,general,eiken_pre2,
1757,toothpaste,,noun,general,eiken_pre2,
1758,tornado,,noun,general,eiken_pre2,
1759,tourism,,noun,general,eiken_pre2,
1760,tournament,,noun,general,eiken_pre2,
1761,trace,,noun,general,eiken_pre2,
1762,tracksuit,,noun,general,eiken_pre2,
1763,tragedy,,noun,general,eiken_pre2,
