id,en,ja,category
1,apple,りんご,fruit
2,banana,バナナ,fruit
3,orange,オレンジ,fruit
4,grape,ぶどう,fruit
5,strawberry,いちご,fruit
6,peach,もも,fruit
7,watermelon,すいか,fruit
8,lemon,レモン,fruit
9,cherry,さくらんぼ,fruit
10,mango,マンゴー,fruit
11,dog,犬,animal
12,cat,猫,animal
13,bird,鳥,animal
14,fish,魚,animal
15,rabbit,うさぎ,animal
16,horse,馬,animal
17,elephant,象,animal
18,lion,ライオン,animal
19,tiger,虎,animal
20,bear,クマ,animal
21,run,走る,verb
22,eat,食べる,verb
23,sleep,眠る,verb
24,read,読む,verb
25,write,書く,verb
26,speak,話す,verb
27,listen,聞く,verb
28,walk,歩く,verb
29,swim,泳ぐ,verb
30,jump,跳ぶ,verb
31,happy,幸せな,adjective
32,sad,悲しい,adjective
33,big,大きい,adjective
34,small,小さい,adjective
35,fast,速い,adjective
36,slow,遅い,adjective
37,hot,暑い,adjective
38,cold,寒い,adjective
39,beautiful,美しい,adjective
40,strong,強い,adjective
41,red,赤,color
42,blue,青,color
43,green,緑,color
44,yellow,黄色,color
45,white,白,color
46,black,黒,color
47,purple,紫,color
48,pink,ピンク,color
49,brown,茶色,color
50,gray,グレー,color
51,bread,パン,food
52,rice,ご飯,food
53,egg,卵,food
54,milk,牛乳,food
55,cheese,チーズ,food
56,hand,手,body
57,foot,足,body
58,eye,目,body
59,ear,耳,body
60,nose,鼻,body
